Date,Open,High,Low,Close,Volume
2020/10/09 17:43:00,337.32,337.385,337.21,337.21,334
2020/10/09 17:44:00,337.44,337.66,337.2,337.21,2859
2020/10/09 17:45:00,337.54,337.76,337.54,337.76,671
2020/10/09 17:46:00,337.91,338.02,337.78,337.93,588
2020/10/09 17:47:00,338.02,338.02,337.95,338.02,683
2020/10/09 17:48:00,337.95,338.2,337.95,338.2,2771
2020/10/09 17:49:00,338.18,338.18,337.835,337.835,585
2020/10/09 17:50:00,338.07,338.12,338.07,338.12,827
2020/10/09 17:51:00,338.345,338.4,338.3,338.3,704
2020/10/09 17:52:00,338.31,338.53,338.14,338.39,4053
2020/10/09 17:53:00,338.46,338.65,338.46,338.65,910
2020/10/09 17:54:00,338.81,338.97,338.76,338.97,914
2020/10/09 17:55:00,338.76,338.76,338.47,338.47,743
2020/10/09 17:56:00,338.47,338.47,338.15,338.15,896
2020/10/09 17:57:00,338.115,338.37,338.115,338.37,232
2020/10/09 17:58:00,338.36,338.5,338.235,338.485,1385
2020/10/09 17:59:00,338.4,338.4,338,338,36429
2020/10/09 18:00:00,337.4701,337.4701,337.4701,337.4701,191
2020/10/09 18:01:00,337.47,337.63,337.47,337.63,494
2020/10/09 18:02:00,337.15,337.21,337.15,337.21,376
2020/10/09 18:03:00,337.21,337.21,336.83,336.83,1181
2020/10/09 18:04:00,337.01,337.02,336.74,336.74,1346
2020/10/09 18:05:00,336.3,336.9,336.3,336.57,3563
2020/10/09 18:06:00,336.935,337.53,336.9,337.53,85329
2020/10/09 18:08:00,337.54,337.64,337.533,337.63,1036
2020/10/09 18:09:00,337.128,337.128,337.128,337.128,409
2020/10/09 18:10:00,337.07,337.07,336.44,336.7301,2084
2020/10/09 18:11:00,336.82,336.92,336.77,336.92,1143
2020/10/09 18:12:00,336.58,336.58,336.37,336.37,686
2020/10/09 18:13:00,336.1928,336.3,336.1928,336.3,420
2020/10/09 18:14:00,336,336.11,336,336.08,2334
2020/10/09 18:15:00,336.08,336.08,335.64,335.65,1432
2020/10/09 18:16:00,335.61,335.695,335.6,335.65,518
2020/10/09 18:17:00,335.5,335.5,335.29,335.31,1657
2020/10/09 18:18:00,335.38,335.4,335.255,335.35,753
2020/10/09 18:19:00,335.135,335.26,335.135,335.26,898
2020/10/09 18:20:00,335.03,335.13,334.85,334.85,1292
2020/10/09 18:21:00,334.85,335.06,334.85,335.06,1337
2020/10/09 18:22:00,335.06,335.06,335.06,335.06,275
2020/10/09 18:23:00,335.1799,335.1799,334.82,334.82,1453
2020/10/09 18:24:00,334.61,334.66,334.3801,334.6386,1628
2020/10/09 18:25:00,334.51,334.51,334.29,334.46,1439
2020/10/09 18:26:00,334.5699,334.63,334.5699,334.63,556
2020/10/09 18:27:00,334.56,334.67,334.215,334.67,3180
2020/10/09 18:28:00,334.42,334.42,334.18,334.2,700
2020/10/09 18:29:00,334.12,334.1243,333.9672,334.03,4678
2020/10/09 18:30:00,334.11,334.9699,334.11,334.92,2636
2020/10/09 18:31:00,334.885,334.885,334.7491,334.7491,647
2020/10/09 18:32:00,334.63,334.63,334.2001,334.49,1297
2020/10/09 18:33:00,334.49,334.49,334.49,334.49,436
2020/10/09 18:34:00,334.84,334.99,334.84,334.99,461
2020/10/09 18:35:00,335,335.1439,335,335.1439,411
2020/10/09 18:36:00,334.95,335.18,334.88,334.99,1000
2020/10/09 18:37:00,334.99,334.99,334.88,334.9,1234
2020/10/09 18:38:00,334.96,334.96,334.96,334.96,585
2020/10/09 18:39:00,334.96,336,334.96,336,7977
2020/10/09 18:40:00,335.79,335.79,335.78,335.78,520
2020/10/09 18:41:00,335.71,335.94,335.39,335.6,2327
2020/10/09 18:42:00,335.47,335.47,335.145,335.145,1159
2020/10/09 18:43:00,335.0957,335.23,334.95,335.17,1796
2020/10/09 18:44:00,335.26,335.37,335.23,335.23,413
2020/10/09 18:45:00,335.18,335.18,335.18,335.18,114
2020/10/09 18:46:00,335.1138,335.18,335.1082,335.11,1845
2020/10/09 18:47:00,335.0739,335.0739,334.67,334.82,2930
2020/10/09 18:48:00,335.09,335.09,334.89,334.89,277
2020/10/09 18:49:00,335.09,335.1,335.09,335.1,599
2020/10/09 18:50:00,335.15,335.28,335.15,335.18,770
2020/10/09 18:51:00,335.29,335.53,335.21,335.385,1759
2020/10/09 18:52:00,335.59,336.47,335.59,336.47,2937
2020/10/09 18:53:00,336.3,336.3,336.3,336.3,332
2020/10/09 18:54:00,336.42,336.645,336.42,336.645,1358
2020/10/09 18:55:00,336.625,336.625,336.31,336.4999,2313
2020/10/09 18:56:00,336.29,336.29,336.18,336.18,937
2020/10/09 18:57:00,336.18,336.44,336.145,336.145,1807
2020/10/09 18:58:00,336.39,336.56,336.39,336.5101,872
2020/10/09 18:59:00,336.6026,336.6026,336.6026,336.6026,316
2020/10/09 19:00:00,336.58,336.58,336.57,336.57,710
2020/10/09 19:01:00,336.625,336.9299,336.625,336.9299,1584
2020/10/09 19:02:00,336.835,337.16,336.74,337.16,1908
2020/10/09 19:03:00,337.2,337.2,337.2,337.2,187
2020/10/09 19:05:00,337.2,337.5,337.09,337.48,1663
2020/10/09 19:06:00,337.34,337.34,337.335,337.335,386
2020/10/09 19:07:00,337.24,337.56,337.24,337.56,2445
2020/10/09 19:09:00,337.56,337.595,336.74,336.74,4886
2020/10/09 19:10:00,336.55,336.56,336.23,336.2571,748
2020/10/09 19:11:00,336.1801,336.43,336.1801,336.43,1810
2020/10/09 19:12:00,336.67,336.69,336.63,336.63,785
2020/10/09 19:14:00,336.45,336.4899,336.29,336.4899,1400
2020/10/09 19:15:00,336.61,336.61,336.61,336.61,452
2020/10/09 19:16:00,336.62,336.62,336.4359,336.53,1605
2020/10/09 19:17:00,336.71,336.71,336.71,336.71,105
2020/10/09 19:18:00,336.62,336.86,336.62,336.76,1068
2020/10/09 19:19:00,336.71,336.735,336.36,336.36,1601
2020/10/09 19:20:00,336.2,336.2,335.92,336.19,1339
2020/10/09 19:21:00,335.965,335.965,335.9394,335.9394,3739
2020/10/09 19:22:00,336.0999,336.1,335.83,336.03,1805
2020/10/09 19:23:00,336.0361,336.05,335.92,335.955,4442
2020/10/09 19:24:00,335.955,336,335.955,336,716
2020/10/09 19:25:00,336,336.005,335.94,335.94,630
2020/10/09 19:26:00,336.0899,336.21,336,336,1879
2020/10/09 19:27:00,336.07,336.175,335.99,336.175,1040
2020/10/09 19:28:00,336.25,336.36,336.22,336.36,1036
2020/10/09 19:30:00,336.36,336.665,336.31,336.65,816
2020/10/09 19:31:00,336.53,336.8683,336.4768,336.8683,2612
2020/10/09 19:32:00,336.45,336.865,336.43,336.865,951
2020/10/09 19:33:00,336.525,336.62,336.525,336.62,745
2020/10/09 19:34:00,336.68,336.8,336.62,336.79,2647
2020/10/09 19:35:00,336.66,336.66,336.49,336.59,2069
2020/10/09 19:36:00,336.53,336.53,336.12,336.12,1506
2020/10/09 19:37:00,335.99,335.99,335.865,335.99,1193
2020/10/09 19:38:00,336.02,336.5372,336.02,336.5372,821
2020/10/09 19:39:00,336.4307,336.4307,336.4307,336.4307,230
2020/10/09 19:40:00,336.44,336.44,336.44,336.44,124
2020/10/09 19:41:00,336.53,336.53,336.53,336.53,652
2020/10/09 19:42:00,336.58,336.58,336.44,336.44,535
2020/10/09 19:43:00,336.37,336.37,336.2411,336.2411,784
2020/10/09 19:44:00,336.3099,336.5099,336.3099,336.5099,1050
2020/10/09 19:45:00,336.28,336.5,336.28,336.43,214
2020/10/09 19:46:00,336.36,336.73,336.36,336.73,1146
2020/10/09 19:47:00,336.885,336.885,336.885,336.885,413
2020/10/09 19:48:00,337,337.1,336.94,336.94,763
2020/10/09 19:49:00,336.7701,336.7701,336.67,336.6779,773
2020/10/09 19:50:00,336.68,336.68,336.28,336.375,1920
2020/10/09 19:51:00,336.48,336.48,336.3326,336.411,1177
2020/10/09 19:52:00,336.29,336.49,336.2201,336.47,989
2020/10/09 19:53:00,336.58,336.6,336.575,336.575,392
2020/10/09 19:54:00,336.58,336.58,336.53,336.53,478
2020/10/09 19:55:00,336.56,336.56,336.56,336.56,489
2020/10/09 19:56:00,336.47,336.47,336.13,336.13,929
2020/10/09 19:57:00,336.14,336.41,336.14,336.36,1132
2020/10/09 19:58:00,336.36,336.55,336.31,336.43,1901
2020/10/09 19:59:00,336.46,336.46,336.46,336.46,476
2020/10/09 20:00:00,336.44,336.61,336.44,336.5,1108
2020/10/09 20:01:00,336.58,336.7,336.58,336.7,373
2020/10/09 20:02:00,336.71,336.71,336.7,336.7,450
2020/10/09 20:03:00,336.79,336.9499,336.71,336.9499,1739
2020/10/09 20:04:00,336.76,336.825,336.76,336.825,273
2020/10/09 20:05:00,336.76,336.95,336.76,336.95,507
2020/10/09 20:06:00,337.095,337.095,337.06,337.06,495
2020/10/09 20:07:00,337.01,337.215,336.91,337.215,1676
2020/10/09 20:09:00,336.94,336.955,336.76,336.89,1138
2020/10/09 20:10:00,337.11,337.11,336.98,337.1,1640
2020/10/09 20:11:00,337.23,337.48,337.19,337.48,1093
2020/10/09 20:12:00,337.365,337.365,337.365,337.365,125
2020/10/09 20:13:00,337.4,337.48,337.4,337.45,1012
2020/10/09 20:14:00,337.65,337.85,337.65,337.75,420
2020/10/09 20:15:00,337.66,337.66,336.76,336.85,2041
2020/10/09 20:16:00,336.85,337.2199,336.79,337.2199,871
2020/10/09 20:17:00,337.0751,337.0751,337.0751,337.0751,102
2020/10/09 20:18:00,337.07,337.15,337.03,337.12,7365
2020/10/09 20:19:00,337.1,337.1,337.1,337.1,611
2020/10/09 20:20:00,337.04,337.17,337.04,337.17,1361
2020/10/09 20:21:00,337.17,337.17,337.14,337.14,310
2020/10/09 20:22:00,337.05,337.05,336.94,337.04,1467
2020/10/09 20:23:00,337.04,337.04,336.92,337.01,1642
2020/10/09 20:24:00,336.97,337.01,336.865,336.99,1498
2020/10/09 20:25:00,336.875,336.99,336.875,336.99,1334
2020/10/09 20:26:00,337.47,337.59,337.47,337.59,738
2020/10/09 20:27:00,337.85,337.85,337.61,337.61,917
2020/10/09 20:28:00,337.745,337.745,337.745,337.745,249
2020/10/09 20:29:00,337.75,337.75,337.62,337.73,736
2020/10/09 20:30:00,337.705,338,337.705,337.9667,814
2020/10/09 20:31:00,337.82,337.9,337.68,337.68,2065
2020/10/09 20:32:00,337.61,337.69,337.61,337.69,312
2020/10/09 20:33:00,337.625,338,337.625,337.86,1350
2020/10/09 20:34:00,337.86,337.94,337.73,337.73,973
2020/10/09 20:37:00,337.53,337.53,337.195,337.195,878
2020/10/09 20:38:00,337.305,337.38,337.15,337.2,1577
2020/10/09 20:39:00,337.11,337.25,336.56,336.79,4655
2020/10/09 20:40:00,336.66,337.05,336.66,337,4909
2020/10/09 20:41:00,337.03,337.03,336.83,336.95,1849
2020/10/09 20:42:00,336.97,337.54,336.97,337.53,1214
2020/10/09 20:43:00,337.59,337.67,337.59,337.67,606
2020/10/09 20:44:00,337.76,337.88,337.76,337.87,975
2020/10/09 20:46:00,337.96,337.97,337.7953,337.7953,1847
2020/10/09 20:47:00,337.9,338.12,337.9,338.12,650
2020/10/09 20:48:00,338.1,338.1,337.84,337.84,1439
2020/10/09 20:49:00,337.86,337.88,337.79,337.82,861
2020/10/09 20:50:00,337.75,337.75,337.75,337.75,124
2020/10/09 20:51:00,337.84,338.1,337.84,338.09,1477
2020/10/09 20:52:00,338.15,338.46,338.07,338.405,8937
2020/10/09 20:53:00,338.42,338.5,338.42,338.5,305
2020/10/09 20:54:00,338.49,338.82,338.49,338.75,3294
2020/10/09 20:55:00,338.82,338.93,338.71,338.71,1725
2020/10/09 20:56:00,338.75,338.8,338.55,338.8,2374
2020/10/09 20:57:00,338.87,338.87,338.7,338.7,831
2020/10/09 20:58:00,338.78,339,338.78,338.9,4085
2020/10/09 20:59:00,338.895,339.41,338.895,339.08,8049
2020/10/09 21:00:00,338.88,338.88,338.88,338.88,268
2020/10/09 21:01:00,339.13,339.13,338.84,338.99,2904
2020/10/09 21:02:00,339.08,339.18,339,339.1,3410
2020/10/09 21:03:00,339.16,339.23,338.83,338.83,6342
2020/10/09 21:04:00,338.85,338.91,338.4001,338.48,3477
2020/10/09 21:05:00,338.51,338.51,338.2809,338.2809,951
2020/10/09 21:06:00,338.21,338.25,337.935,337.965,1880
2020/10/09 21:07:00,337.955,337.955,337.83,337.83,857
2020/10/09 21:08:00,337.83,337.83,337.31,337.58,2202
2020/10/09 21:09:00,337.54,337.79,337.4801,337.4801,912
2020/10/09 21:10:00,337.69,337.865,337.69,337.75,821
2020/10/09 21:11:00,337.9069,337.95,337.865,337.92,1439
2020/10/09 21:12:00,338.14,338.14,338.03,338.035,781
2020/10/09 21:13:00,337.9461,338.28,337.78,338.28,2402
2020/10/09 21:14:00,338.33,338.33,338.33,338.33,187
2020/10/09 21:15:00,338.365,338.46,338.21,338.21,2239
2020/10/09 21:16:00,338.11,338.11,337.915,337.94,1303
2020/10/09 21:17:00,337.94,338.51,337.94,338.51,3709
2020/10/09 21:18:00,338.54,338.61,338.42,338.61,1303
2020/10/09 21:19:00,338.46,338.51,338.23,338.395,2571
2020/10/09 21:20:00,338.47,338.56,338.385,338.56,1551
2020/10/09 21:21:00,338.45,338.45,338.3,338.44,1381
2020/10/09 21:22:00,338.38,338.53,338.38,338.53,2580
2020/10/09 21:23:00,338.46,338.64,338.44,338.58,2100
2020/10/09 21:24:00,338.52,338.52,338.31,338.47,6364
2020/10/09 21:25:00,338.33,338.34,338.165,338.165,870
2020/10/09 21:26:00,338.165,338.23,338.02,338.135,2582
2020/10/09 21:27:00,337.85,337.93,337.85,337.88,1893
2020/10/09 21:28:00,337.89,337.99,337.77,337.77,1540
2020/10/09 21:29:00,337.79,337.99,337.435,337.86,2335
2020/10/09 21:30:00,337.86,337.87,337.72,337.75,1666
2020/10/09 21:31:00,337.76,337.916,337.72,337.865,1441
2020/10/09 21:32:00,337.885,338.145,337.885,338,5387
2020/10/09 21:33:00,338.07,338.07,337.78,337.78,1515
2020/10/09 21:34:00,337.751,337.84,337.65,337.66,1231
2020/10/09 21:35:00,337.75,338.02,337.73,338.02,5141
2020/10/09 21:36:00,338,338.42,338,338.42,2127
2020/10/09 21:37:00,338.5,338.66,338.46,338.64,3230
2020/10/09 21:38:00,338.64,338.67,338.245,338.3,3201
2020/10/09 21:39:00,338.21,338.22,337.99,338.12,2102
2020/10/09 21:40:00,338.12,338.17,338.01,338.1,1039
2020/10/09 21:41:00,338.05,338.255,338.05,338.255,3226
2020/10/09 21:42:00,338.255,338.445,338.25,338.34,3246
2020/10/09 21:43:00,338.31,338.335,338.12,338.27,3203
2020/10/09 21:44:00,338.265,338.265,338.07,338.07,2573
2020/10/09 21:45:00,338.02,338.14,337.95,338.14,3170
2020/10/09 21:46:00,338.18,338.285,338.17,338.235,2805
2020/10/09 21:47:00,338.175,338.175,337.96,338.06,4569
2020/10/09 21:48:00,338.125,338.125,337.98,337.98,2812
2020/10/09 21:49:00,338.04,338.08,337.92,337.96,2874
2020/10/09 21:50:00,337.955,338.61,337.955,338.61,8694
2020/10/09 21:51:00,338.58,338.61,338.415,338.51,3629
2020/10/09 21:52:00,338.55,338.8,338.45,338.8,4337
2020/10/09 21:53:00,338.79,338.96,338.68,338.78,8255
2020/10/09 21:54:00,338.82,339.49,338.605,339.49,10708
2020/10/09 21:55:00,339.48,339.6,339.02,339.035,8917
2020/10/09 21:56:00,339.06,339.24,338.775,339.15,7734
2020/10/09 21:57:00,339.1,339.25,339.07,339.07,6600
2020/10/09 21:58:00,339.04,339.09,338.85,338.85,9716
2020/10/09 21:59:00,338.88,339.29,338.85,339.23,14738
2020/10/09 22:00:00,339.04,339.04,339.04,339.04,5017
2020/10/09 22:01:00,339.04,339.04,339.04,339.04,5226
2020/10/09 22:05:00,339.04,339.04,339.04,339.04,1129
2020/10/09 23:08:00,339.1,339.1,339.1,339.1,210
2020/10/09 23:11:00,339.1,339.1,339.1,339.1,280
2020/10/09 23:12:00,339.1,339.1,339.1,339.1,140
2020/10/10 00:05:00,339.04,339.04,339.04,339.04,159
2020/10/10 01:45:00,339.04,339.04,339.04,339.04,140
