Date,Open,High,Low,Close,Volume
2020/10/09 17:17:00,1504.69,1505.38,1503.57,1503.57,2541
2020/10/09 17:18:00,1503.99,1504.05,1503.99,1504.05,700
2020/10/09 17:19:00,1503.53,1504.62,1503.53,1504.62,1107
2020/10/09 17:20:00,1504.46,1504.46,1504.175,1504.42,1162
2020/10/09 17:21:00,1504.46,1504.54,1504.44,1504.47,1180
2020/10/09 17:22:00,1504.425,1504.46,1504.05,1504.05,1480
2020/10/09 17:23:00,1503.845,1503.845,1503.58,1503.6763,1099
2020/10/09 17:24:00,1503.95,1503.96,1503.5875,1503.7,1708
2020/10/09 17:25:00,1504.09,1504.87,1504.09,1504.57,2076
2020/10/09 17:26:00,1504.85,1504.85,1504,1504.59,950
2020/10/09 17:27:00,1504.54,1504.54,1504.54,1504.54,788
2020/10/09 17:29:00,1505.35,1505.39,1504.71,1504.71,1447
2020/10/09 17:30:00,1504.62,1505.43,1504.62,1505.3,2522
2020/10/09 17:31:00,1505.97,1506.63,1505.79,1506.63,3584
2020/10/09 17:32:00,1507,1507,1506.5,1507,970
2020/10/09 17:33:00,1506.68,1506.74,1506.52,1506.62,928
2020/10/09 17:34:00,1506.44,1506.4873,1506.44,1506.4873,914
2020/10/09 17:35:00,1506.92,1506.95,1506.43,1506.43,1733
2020/10/09 17:36:00,1506.44,1506.45,1506.25,1506.25,746
2020/10/09 17:37:00,1507,1507.39,1506.54,1506.54,2137
2020/10/09 17:38:00,1506.205,1506.5,1505.6732,1506.11,1724
2020/10/09 17:39:00,1506.68,1506.83,1506.27,1506.27,1122
2020/10/09 17:40:00,1506.13,1506.13,1505.26,1505.26,1554
2020/10/09 17:41:00,1505.44,1506.046,1505.44,1505.636,1700
2020/10/09 17:42:00,1505.66,1505.66,1505.6,1505.6,586
2020/10/09 17:43:00,1505.92,1506.38,1505.86,1506.38,2580
2020/10/09 17:44:00,1505.86,1506.8,1505.42,1505.61,5826
2020/10/09 17:45:00,1506.05,1506.05,1504.51,1505.085,3169
2020/10/09 17:46:00,1506,1506.685,1506,1506.685,814
2020/10/09 17:47:00,1506.98,1507.02,1505.75,1506.035,3544
2020/10/09 17:48:00,1505.935,1506.39,1505.935,1506.18,1854
2020/10/09 17:49:00,1505.905,1506.51,1504.77,1505.3,7133
2020/10/09 17:50:00,1505.16,1505.71,1504.735,1505.59,1227
2020/10/09 17:51:00,1505.11,1505.11,1503.79,1504.93,3591
2020/10/09 17:52:00,1505.1,1505.16,1502.14,1503.34,7295
2020/10/09 17:53:00,1503.5146,1504.93,1503.46,1504.31,2023
2020/10/09 17:54:00,1504.3,1504.3,1503.62,1503.62,763
2020/10/09 17:55:00,1502.65,1503.01,1502.38,1502.38,958
2020/10/09 17:56:00,1502.1,1502.49,1501.6656,1502.065,1848
2020/10/09 17:57:00,1502.27,1503,1502.155,1502.563,2779
2020/10/09 17:58:00,1502.455,1503.57,1502.22,1503.53,2977
2020/10/09 17:59:00,1503.82,1503.82,1503.41,1503.78,1253
2020/10/09 18:00:00,1503.89,1503.89,1503.25,1503.39,1636
2020/10/09 18:01:00,1503.39,1504.11,1503.25,1503.28,2748
2020/10/09 18:02:00,1503.77,1503.77,1503.71,1503.74,693
2020/10/09 18:03:00,1503.59,1503.59,1503.59,1503.59,187
2020/10/09 18:04:00,1503.76,1504.04,1503.4711,1504.04,1663
2020/10/09 18:05:00,1504.26,1504.36,1503.97,1504.11,1239
2020/10/09 18:06:00,1504.48,1505,1504.48,1505,1530
2020/10/09 18:07:00,1505.49,1505.6808,1505.43,1505.6808,1297
2020/10/09 18:08:00,1505.12,1505.93,1504.94,1505.93,2745
2020/10/09 18:09:00,1505.615,1506,1505.42,1506,1543
2020/10/09 18:10:00,1505.8136,1505.8136,1504.72,1504.72,1671
2020/10/09 18:11:00,1505.33,1505.33,1505.17,1505.17,711
2020/10/09 18:12:00,1505.05,1505.05,1504.04,1504.04,1292
2020/10/09 18:13:00,1504,1504.21,1504,1504.21,687
2020/10/09 18:14:00,1504.18,1505.56,1504.18,1505.56,1055
2020/10/09 18:15:00,1506,1506.025,1505.7,1505.73,1930
2020/10/09 18:16:00,1505.21,1505.39,1505.21,1505.39,468
2020/10/09 18:17:00,1505.29,1505.65,1505.02,1505.02,1055
2020/10/09 18:18:00,1505.09,1505.09,1504.23,1504.45,1316
2020/10/09 18:19:00,1504.4,1504.66,1504.25,1504.25,924
2020/10/09 18:20:00,1504.63,1504.79,1503.66,1503.7,2293
2020/10/09 18:21:00,1503.655,1503.945,1503.655,1503.945,754
2020/10/09 18:22:00,1504.38,1504.38,1504,1504.28,790
2020/10/09 18:23:00,1504.27,1504.29,1503.97,1503.97,1313
2020/10/09 18:24:00,1504.15,1504.38,1503.99,1504.27,901
2020/10/09 18:25:00,1504.04,1504.04,1503.785,1503.98,1464
2020/10/09 18:26:00,1503.8525,1503.8525,1503.8525,1503.8525,217
2020/10/09 18:27:00,1503.62,1504.14,1502.12,1503.79,8920
2020/10/09 18:28:00,1503.3,1503.3,1502.71,1502.71,831
2020/10/09 18:29:00,1503.3303,1503.3303,1502.32,1503.22,827
2020/10/09 18:30:00,1503.04,1504.1,1503.04,1504.1,1003
2020/10/09 18:31:00,1504.12,1504.12,1504,1504,592
2020/10/09 18:32:00,1503.98,1504.1,1503.98,1504.1,882
2020/10/09 18:33:00,1503.52,1504.22,1503.52,1504.22,1170
2020/10/09 18:34:00,1503.91,1504.06,1503.86,1504,2071
2020/10/09 18:35:00,1504.39,1504.39,1504.39,1504.39,472
2020/10/09 18:36:00,1504.88,1504.88,1504.07,1504.07,1257
2020/10/09 18:37:00,1503.85,1503.9679,1503.6,1503.9,1201
2020/10/09 18:38:00,1503.6816,1503.89,1503.6816,1503.89,310
2020/10/09 18:39:00,1504.13,1504.62,1504.13,1504.325,1359
2020/10/09 18:40:00,1504.13,1504.385,1504.13,1504.385,452
2020/10/09 18:41:00,1504.53,1504.6435,1503.79,1503.79,1374
2020/10/09 18:42:00,1503.85,1503.89,1503.035,1503.035,1331
2020/10/09 18:43:00,1502.22,1503.01,1502.035,1502.83,4037
2020/10/09 18:44:00,1503.08,1503.26,1502.09,1502.09,2205
2020/10/09 18:45:00,1502.45,1502.45,1501.5614,1501.5614,928
2020/10/09 18:46:00,1501.81,1502.247,1501.51,1501.8,1246
2020/10/09 18:47:00,1501.43,1501.61,1501,1501.02,1033
2020/10/09 18:48:00,1501.62,1502.14,1500.99,1501.7427,3586
2020/10/09 18:49:00,1502.3,1502.3463,1502.3,1502.3023,982
2020/10/09 18:50:00,1502.26,1502.39,1502.26,1502.34,1374
2020/10/09 18:51:00,1502.44,1502.63,1502.44,1502.63,1003
2020/10/09 18:53:00,1502.59,1502.91,1502.59,1502.83,928
2020/10/09 18:54:00,1502.99,1503.75,1502.99,1503.75,1422
2020/10/09 18:55:00,1503.88,1504.325,1503.66,1503.66,1339
2020/10/09 18:56:00,1503.69,1503.93,1502.85,1502.85,1757
2020/10/09 18:57:00,1502.485,1503.6,1502.485,1503.6,1578
2020/10/09 18:58:00,1503.51,1503.51,1503.2,1503.2,708
2020/10/09 18:59:00,1503.1575,1503.1575,1503.1575,1503.1575,427
2020/10/09 19:00:00,1503.44,1504.06,1503.44,1504.06,1541
2020/10/09 19:01:00,1504.5,1505.51,1504.4625,1505.51,3180
2020/10/09 19:02:00,1505.07,1506.31,1505.07,1506.11,4488
2020/10/09 19:03:00,1506.0465,1506.6,1505.95,1505.95,2156
2020/10/09 19:04:00,1506.01,1506.29,1506.01,1506.15,1122
2020/10/09 19:05:00,1506.09,1506.09,1505.34,1505.34,527
2020/10/09 19:06:00,1506,1506.25,1506,1506.045,1517
2020/10/09 19:07:00,1506.45,1507,1506.45,1506.79,1523
2020/10/09 19:08:00,1506.89,1506.89,1506.18,1506.18,1583
2020/10/09 19:09:00,1506.305,1506.37,1505.7257,1506.095,1129
2020/10/09 19:10:00,1506.15,1506.15,1506.15,1506.15,620
2020/10/09 19:12:00,1505.85,1505.91,1505.7,1505.91,1097
2020/10/09 19:13:00,1505.86,1505.86,1505.805,1505.81,647
2020/10/09 19:14:00,1505.6388,1506.275,1505,1505,2142
2020/10/09 19:15:00,1505.16,1505.46,1505.06,1505.46,1187
2020/10/09 19:16:00,1505.52,1505.52,1505.52,1505.52,344
2020/10/09 19:17:00,1505.13,1505.3,1505.13,1505.3,1017
2020/10/09 19:18:00,1505.755,1506.06,1505.755,1506.06,457
2020/10/09 19:19:00,1505.94,1505.94,1505.86,1505.86,857
2020/10/09 19:20:00,1505.17,1505.63,1504.97,1505.63,1302
2020/10/09 19:21:00,1505.74,1505.74,1505.73,1505.74,841
2020/10/09 19:22:00,1504.99,1504.99,1504.99,1504.99,360
2020/10/09 19:23:00,1505.15,1505.5301,1505.15,1505.53,834
2020/10/09 19:24:00,1505.64,1505.64,1505.5,1505.5,1120
2020/10/09 19:25:00,1505.48,1505.48,1504.94,1504.94,765
2020/10/09 19:26:00,1505.37,1505.37,1504.91,1504.91,1135
2020/10/09 19:27:00,1505.39,1505.39,1505.39,1505.39,431
2020/10/09 19:28:00,1505.25,1505.49,1505.25,1505.46,959
2020/10/09 19:29:00,1505.43,1505.47,1505.43,1505.47,609
2020/10/09 19:30:00,1505.69,1505.69,1505.43,1505.49,958
2020/10/09 19:31:00,1505.26,1505.555,1505.05,1505.2716,1031
2020/10/09 19:32:00,1505.5179,1505.5179,1505,1505,837
2020/10/09 19:33:00,1505.05,1505.45,1505.05,1505.36,641
2020/10/09 19:34:00,1505.46,1506.27,1505.46,1506.27,1817
2020/10/09 19:35:00,1506.57,1506.57,1506.57,1506.57,365
2020/10/09 19:36:00,1506.55,1506.55,1506.15,1506.15,1232
2020/10/09 19:37:00,1505.53,1505.53,1505.1601,1505.4092,1446
2020/10/09 19:38:00,1505.81,1505.89,1505.81,1505.89,874
2020/10/09 19:40:00,1505.54,1506.06,1505.54,1506.06,900
2020/10/09 19:41:00,1506.37,1506.881,1506.37,1506.6,1372
2020/10/09 19:42:00,1506.18,1506.19,1506.15,1506.15,768
2020/10/09 19:43:00,1506.56,1506.56,1506.56,1506.56,567
2020/10/09 19:44:00,1506.4,1506.4,1506.05,1506.05,1121
2020/10/09 19:45:00,1505.05,1505.05,1504.8201,1504.8201,1609
2020/10/09 19:46:00,1505.61,1506.41,1505.61,1506.41,1460
2020/10/09 19:47:00,1506.915,1507,1506.915,1507,842
2020/10/09 19:48:00,1506.88,1507.07,1506.68,1507.055,1456
2020/10/09 19:49:00,1507.24,1507.5,1507.24,1507.27,1217
2020/10/09 19:50:00,1507.27,1507.8,1507.27,1507.8,947
2020/10/09 19:51:00,1507.42,1507.42,1507.26,1507.37,770
2020/10/09 19:52:00,1507.54,1507.83,1507.0993,1507.56,824
2020/10/09 19:53:00,1507.9,1508.2831,1507.55,1507.61,2823
2020/10/09 19:54:00,1507.72,1507.72,1507.66,1507.7,630
2020/10/09 19:55:00,1507.76,1507.77,1507.5734,1507.5734,732
2020/10/09 19:56:00,1508,1508.2,1507.8901,1507.94,1522
2020/10/09 19:57:00,1507.64,1507.64,1507.45,1507.45,535
2020/10/09 19:58:00,1508.02,1508.08,1507.77,1507.79,1342
2020/10/09 19:59:00,1507.9164,1508.02,1507.9164,1508.02,965
2020/10/09 20:00:00,1508.35,1508.49,1507.49,1507.49,1868
2020/10/09 20:01:00,1508.13,1508.13,1508.07,1508.07,595
2020/10/09 20:02:00,1507.65,1508.3,1507.65,1508.11,1408
2020/10/09 20:03:00,1508.49,1508.58,1508.29,1508.29,1698
2020/10/09 20:04:00,1508.09,1508.09,1507.7545,1507.7545,728
2020/10/09 20:05:00,1507.925,1509,1507.925,1509,809
2020/10/09 20:06:00,1508.88,1508.91,1508.83,1508.83,1295
2020/10/09 20:07:00,1508.5,1508.9194,1508.13,1508.36,1144
2020/10/09 20:08:00,1508.02,1508.38,1507.52,1508.38,2370
2020/10/09 20:09:00,1507,1507,1507,1507,1054
2020/10/09 20:10:00,1507.18,1507.24,1506.985,1507.03,921
2020/10/09 20:11:00,1506.29,1506.795,1506.29,1506.795,895
2020/10/09 20:12:00,1507.33,1507.33,1507.33,1507.33,298
2020/10/09 20:13:00,1507.1,1507.35,1507.1,1507.35,614
2020/10/09 20:14:00,1507.43,1507.86,1507.21,1507.86,1539
2020/10/09 20:15:00,1507.8,1507.92,1507.56,1507.56,1397
2020/10/09 20:17:00,1507.28,1507.66,1507.25,1507.25,1479
2020/10/09 20:18:00,1507.8245,1507.8245,1507.8245,1507.8245,275
2020/10/09 20:19:00,1507.66,1507.71,1507.49,1507.49,721
2020/10/09 20:20:00,1507.28,1507.28,1506.42,1506.95,2710
2020/10/09 20:22:00,1507.62,1507.62,1507.48,1507.48,585
2020/10/09 20:23:00,1507.01,1507.01,1507.01,1507.01,409
2020/10/09 20:24:00,1507.08,1507.32,1507.08,1507.32,911
2020/10/09 20:25:00,1507.07,1507.07,1506.68,1506.68,1835
2020/10/09 20:26:00,1507.02,1507.02,1505.53,1505.53,1661
2020/10/09 20:27:00,1505.24,1505.32,1504,1504.49,2620
2020/10/09 20:28:00,1504.62,1505.4,1504.54,1505.38,2261
2020/10/09 20:29:00,1505.48,1505.51,1504.88,1504.89,1954
2020/10/09 20:30:00,1505.24,1505.49,1505.09,1505.4,1598
2020/10/09 20:31:00,1505.6652,1505.6828,1505.57,1505.6828,1152
2020/10/09 20:32:00,1506,1506.2,1506,1506.13,940
2020/10/09 20:33:00,1506.37,1506.37,1506.16,1506.16,980
2020/10/09 20:34:00,1506.44,1506.76,1506.43,1506.68,2128
2020/10/09 20:35:00,1506.49,1506.5,1506.14,1506.42,1845
2020/10/09 20:36:00,1506.49,1506.49,1506.39,1506.39,482
2020/10/09 20:37:00,1506.55,1506.97,1506.46,1506.46,1963
2020/10/09 20:38:00,1506.41,1506.45,1506.41,1506.41,797
2020/10/09 20:39:00,1505.9933,1506.06,1504.16,1504.83,7554
2020/10/09 20:40:00,1504.87,1505.2,1503.95,1505.09,2727
2020/10/09 20:41:00,1505.46,1505.6,1505.46,1505.6,975
2020/10/09 20:42:00,1505.5,1505.5,1505.176,1505.176,550
2020/10/09 20:44:00,1506.1,1507,1506.03,1506.97,1782
2020/10/09 20:45:00,1507.02,1507.02,1506.84,1506.84,611
2020/10/09 20:46:00,1506.02,1506.125,1505.86,1506.125,1156
2020/10/09 20:47:00,1505.5399,1505.5399,1505.5399,1505.5399,331
2020/10/09 20:48:00,1505.29,1505.29,1504.54,1504.54,1131
2020/10/09 20:49:00,1504.85,1505,1504.78,1505,1271
2020/10/09 20:50:00,1504.64,1504.64,1504.64,1504.64,946
2020/10/09 20:51:00,1505.1026,1505.22,1505,1505,1390
2020/10/09 20:52:00,1505.35,1505.35,1505.35,1505.35,313
2020/10/09 20:53:00,1504.89,1504.89,1504.48,1504.48,882
2020/10/09 20:54:00,1504.99,1505.17,1504.8425,1504.8425,842
2020/10/09 20:55:00,1505.34,1505.71,1505.22,1505.22,1924
2020/10/09 20:56:00,1505.29,1506.01,1505.29,1505.45,2323
2020/10/09 20:57:00,1505.21,1506.01,1505.1,1506.01,3863
2020/10/09 20:58:00,1505.83,1505.94,1505.215,1505.215,1038
2020/10/09 20:59:00,1505.1013,1505.1013,1504.92,1504.92,702
2020/10/09 21:00:00,1504.77,1505.45,1504.28,1505.27,2263
2020/10/09 21:01:00,1504.47,1504.47,1504,1504.1,2134
2020/10/09 21:02:00,1503.96,1504.57,1503.96,1504.57,784
2020/10/09 21:03:00,1504.6,1504.81,1504.19,1504.38,2926
2020/10/09 21:04:00,1504.24,1504.865,1504.24,1504.865,830
2020/10/09 21:05:00,1505.18,1505.18,1504.8,1504.8,1534
2020/10/09 21:06:00,1504.52,1504.52,1503.81,1503.81,823
2020/10/09 21:07:00,1503.91,1504.05,1503.91,1504.05,940
2020/10/09 21:08:00,1504.34,1504.34,1503.96,1503.96,1474
2020/10/09 21:09:00,1504.26,1504.26,1504.26,1504.26,627
2020/10/09 21:10:00,1504.57,1504.74,1504.57,1504.74,658
2020/10/09 21:11:00,1504.8,1505.24,1504.75,1504.93,1889
2020/10/09 21:12:00,1505.36,1505.63,1505.18,1505.18,2159
2020/10/09 21:13:00,1504.78,1505.18,1504.6,1505.11,2359
2020/10/09 21:14:00,1505.35,1505.87,1505.32,1505.75,3009
2020/10/09 21:15:00,1506,1506.14,1505.46,1505.91,1476
2020/10/09 21:16:00,1505.75,1506.06,1505.74,1506.06,1494
2020/10/09 21:17:00,1505.75,1506.42,1505.75,1506.42,1512
2020/10/09 21:18:00,1506.42,1506.87,1506.42,1506.87,1715
2020/10/09 21:19:00,1506.75,1507.34,1506.75,1506.99,2107
2020/10/09 21:20:00,1507.2,1507.76,1507.2,1507.76,2352
2020/10/09 21:21:00,1507.93,1508.93,1507.93,1508.63,5168
2020/10/09 21:22:00,1508.51,1509.77,1508.51,1509.64,4793
2020/10/09 21:23:00,1509.7,1509.89,1508.94,1509.68,4925
2020/10/09 21:24:00,1509.42,1509.76,1508.28,1508.28,4357
2020/10/09 21:25:00,1508.93,1509.41,1508.55,1509.37,5802
2020/10/09 21:26:00,1509,1510.4,1509,1510.36,7150
2020/10/09 21:27:00,1510.06,1510.74,1509.77,1510.57,7744
2020/10/09 21:28:00,1510.95,1512.03,1510.91,1512.03,3337
2020/10/09 21:29:00,1512.12,1512.32,1510.68,1511.12,5404
2020/10/09 21:30:00,1511.2,1511.2,1509.85,1509.85,3621
2020/10/09 21:31:00,1510.89,1511.58,1510.81,1511.48,2652
2020/10/09 21:32:00,1511.36,1512.31,1510.76,1511.782,6097
2020/10/09 21:33:00,1511.15,1512.45,1511.09,1512.45,2168
2020/10/09 21:34:00,1512.33,1512.72,1511.885,1512.34,4323
2020/10/09 21:35:00,1512.7,1512.7,1510.89,1511.89,6021
2020/10/09 21:36:00,1511.92,1513,1511.92,1512.64,4202
2020/10/09 21:37:00,1512.75,1513,1511.97,1512.4,2618
2020/10/09 21:38:00,1512.35,1513,1512.35,1513,1365
2020/10/09 21:39:00,1513,1513,1511,1511.735,4508
2020/10/09 21:40:00,1512.07,1513,1512.06,1512.74,2875
2020/10/09 21:41:00,1512.99,1513.59,1512.69,1513.27,5398
2020/10/09 21:42:00,1513.51,1514.39,1513.08,1513.85,8124
2020/10/09 21:43:00,1513.9682,1514.26,1513.35,1513.61,6528
2020/10/09 21:44:00,1513.11,1513.2,1512.27,1512.99,14447
2020/10/09 21:45:00,1513.29,1513.81,1512.99,1513.58,3024
2020/10/09 21:46:00,1513.57,1514.08,1513.13,1513.33,5529
2020/10/09 21:47:00,1513.86,1515,1513.6901,1514.67,9799
2020/10/09 21:48:00,1514.79,1515.72,1514.46,1514.99,5732
2020/10/09 21:49:00,1515.11,1515.14,1513.89,1514.34,4417
2020/10/09 21:50:00,1513.9,1514.35,1513.14,1513.5339,6588
2020/10/09 21:51:00,1513.18,1514.88,1513.18,1514.33,8255
2020/10/09 21:52:00,1514.63,1514.98,1514.04,1514.72,4815
2020/10/09 21:53:00,1514.32,1515.05,1513.685,1515.05,10864
2020/10/09 21:54:00,1514.78,1516.52,1514.26,1514.92,11179
2020/10/09 21:55:00,1515.21,1516.13,1514.92,1515.62,11187
2020/10/09 21:56:00,1516.05,1516.05,1513.705,1514.05,12210
2020/10/09 21:57:00,1514.13,1515.39,1513.78,1514.27,8976
2020/10/09 21:58:00,1514.28,1515.29,1514.15,1514.82,11305
2020/10/09 21:59:00,1514.75,1515.98,1514.4402,1514.71,15241
2020/10/09 22:00:00,1515.22,1515.22,1515.22,1515.22,11952
2020/10/09 22:04:00,1515.22,1515.22,1515.22,1515.22,8788
2020/10/09 22:05:00,1515.22,1515.22,1515.22,1515.22,272
2020/10/09 22:09:00,1515,1515,1515,1515,468
2020/10/09 22:10:00,1515,1515.0685,1515,1515.0685,898
2020/10/09 22:12:00,1515.16,1515.25,1515.16,1515.25,332
2020/10/09 22:13:00,1515.34,1515.34,1515.34,1515.34,281
2020/10/09 22:15:00,1515.16,1515.16,1514.9,1514.9,958
2020/10/09 22:20:00,1514.8,1514.8,1514.64,1514.8,287
2020/10/09 22:25:00,1514.8,1514.8,1514.8,1514.8,451
2020/10/09 22:30:00,1515,1515,1515,1515,280
2020/10/09 22:31:00,1515,1515,1515,1515,617
2020/10/09 22:32:00,1515,1515,1515,1515,253
2020/10/09 22:33:00,1514.79,1514.79,1514.79,1514.79,70
