Date,Open,High,Low,Close,Volume
2020/10/09 16:24:00,83.625,83.7,83.59,83.63,186928
2020/10/09 16:25:00,83.625,83.65,83.46,83.4999,331073
2020/10/09 16:26:00,83.4999,83.54,83.43,83.482,257879
2020/10/09 16:27:00,83.48,83.55,83.43,83.4384,242360
2020/10/09 16:28:00,83.4399,83.84,83.4201,83.835,286483
2020/10/09 16:29:00,83.84,83.98,83.84,83.8862,286848
2020/10/09 16:30:00,83.885,83.925,83.78,83.8922,191793
2020/10/09 16:31:00,83.89,84.09,83.8801,84.036,223612
2020/10/09 16:32:00,84.03,84.16,83.97,84.078,166109
2020/10/09 16:33:00,84.08,84.2199,84.02,84.06,260159
2020/10/09 16:34:00,84.07,84.14,83.951,84.04,152793
2020/10/09 16:35:00,84.035,84.16,84.01,84.055,111850
2020/10/09 16:36:00,84.03,84.04,83.8,83.9265,203869
2020/10/09 16:37:00,83.925,84,83.92,83.92,94239
2020/10/09 16:38:00,83.93,83.95,83.8807,83.925,91995
2020/10/09 16:39:00,83.925,83.97,83.81,83.8399,114212
2020/10/09 16:40:00,83.8362,83.89,83.81,83.8694,74038
2020/10/09 16:41:00,83.86,84.08,83.86,84.07,117679
2020/10/09 16:42:00,84.07,84.27,84.0611,84.23,178997
2020/10/09 16:43:00,84.23,84.24,83.91,83.915,169651
2020/10/09 16:44:00,83.9,83.925,83.76,83.8399,174715
2020/10/09 16:45:00,83.83,83.8699,83.76,83.7904,100259
2020/10/09 16:46:00,83.79,83.87,83.77,83.86,92820
2020/10/09 16:47:00,83.86,83.99,83.85,83.94,114181
2020/10/09 16:48:00,83.95,84.06,83.945,83.9565,104956
2020/10/09 16:49:00,83.9514,83.995,83.81,83.82,86909
2020/10/09 16:50:00,83.82,83.86,83.8,83.81,96374
2020/10/09 16:51:00,83.81,83.81,83.52,83.592,276385
2020/10/09 16:52:00,83.6002,83.67,83.54,83.57,128141
2020/10/09 16:53:00,83.5799,83.67,83.49,83.5634,231678
2020/10/09 16:54:00,83.56,83.6199,83.45,83.6199,182534
2020/10/09 16:55:00,83.62,83.72,83.5701,83.72,159912
2020/10/09 16:56:00,83.73,83.84,83.695,83.815,126805
2020/10/09 16:57:00,83.815,83.94,83.8,83.8201,173121
2020/10/09 16:58:00,83.825,83.92,83.82,83.9101,91522
2020/10/09 16:59:00,83.915,83.92,83.82,83.8501,68644
2020/10/09 17:00:00,83.86,83.895,83.76,83.79,101633
2020/10/09 17:01:00,83.7958,83.8,83.57,83.67,140451
2020/10/09 17:02:00,83.6641,83.78,83.66,83.775,65974
2020/10/09 17:03:00,83.78,83.89,83.76,83.84,94459
2020/10/09 17:04:00,83.85,83.92,83.8333,83.865,118407
2020/10/09 17:05:00,83.8601,83.87,83.73,83.74,109413
2020/10/09 17:06:00,83.74,83.75,83.67,83.6706,59012
2020/10/09 17:07:00,83.685,83.82,83.67,83.7784,88111
2020/10/09 17:08:00,83.77,83.89,83.77,83.84,87343
2020/10/09 17:09:00,83.8333,83.8467,83.7505,83.81,61639
2020/10/09 17:10:00,83.8167,83.8167,83.6584,83.66,119820
2020/10/09 17:11:00,83.68,83.7,83.66,83.6821,55409
2020/10/09 17:12:00,83.685,83.79,83.68,83.78,61352
2020/10/09 17:13:00,83.775,83.86,83.775,83.7799,77346
2020/10/09 17:14:00,83.775,83.84,83.77,83.8,48689
2020/10/09 17:15:00,83.8,83.81,83.75,83.78,47890
2020/10/09 17:16:00,83.775,83.85,83.76,83.84,103201
2020/10/09 17:17:00,83.8401,83.9,83.7901,83.835,107599
2020/10/09 17:18:00,83.84,83.9,83.84,83.865,88466
2020/10/09 17:19:00,83.8603,83.87,83.58,83.6036,165888
2020/10/09 17:20:00,83.6084,83.61,83.46,83.595,284319
2020/10/09 17:21:00,83.5901,83.6021,83.5299,83.6,88682
2020/10/09 17:22:00,83.5939,83.87,83.5939,83.8312,175826
2020/10/09 17:23:00,83.8361,83.86,83.64,83.645,131216
2020/10/09 17:24:00,83.64,83.64,83.56,83.58,92822
2020/10/09 17:25:00,83.59,83.65,83.5,83.55,135236
2020/10/09 17:26:00,83.55,83.6,83.52,83.58,81715
2020/10/09 17:27:00,83.59,83.64,83.57,83.5883,83954
2020/10/09 17:28:00,83.585,83.63,83.55,83.63,71216
2020/10/09 17:29:00,83.6281,83.6884,83.58,83.63,75021
2020/10/09 17:30:00,83.635,83.635,83.56,83.575,72394
2020/10/09 17:31:00,83.58,83.58,83.45,83.4984,223846
2020/10/09 17:32:00,83.4987,83.5,83.45,83.4582,74636
2020/10/09 17:33:00,83.4599,83.49,83.43,83.47,124070
2020/10/09 17:34:00,83.48,83.51,83.45,83.4943,111004
2020/10/09 17:35:00,83.4901,83.505,83.46,83.475,71621
2020/10/09 17:36:00,83.475,83.475,83.11,83.12,468223
2020/10/09 17:37:00,83.12,83.24,83.06,83.1899,243250
2020/10/09 17:38:00,83.1867,83.195,83.1,83.11,170541
2020/10/09 17:39:00,83.11,83.16,82.92,82.97,353782
2020/10/09 17:40:00,82.97,83.09,82.9,83.08,256800
2020/10/09 17:41:00,83.07,83.08,82.94,82.99,161309
2020/10/09 17:42:00,83,83.1,82.97,83.0606,118667
2020/10/09 17:43:00,83.065,83.18,83.0501,83.11,122982
2020/10/09 17:44:00,83.12,83.21,83.03,83.1,160019
2020/10/09 17:45:00,83.11,83.12,83.01,83.05,122527
2020/10/09 17:46:00,83.055,83.13,83.035,83.1184,108696
2020/10/09 17:47:00,83.115,83.26,83.11,83.26,146346
2020/10/09 17:48:00,83.26,83.34,83.21,83.29,173975
2020/10/09 17:49:00,83.2901,83.38,83.24,83.365,134698
2020/10/09 17:50:00,83.365,83.41,83.3,83.3899,160224
2020/10/09 17:51:00,83.3806,83.3899,83.2,83.21,104897
2020/10/09 17:52:00,83.21,83.22,83.02,83.09,130582
2020/10/09 17:53:00,83.09,83.09,83.01,83.015,112380
2020/10/09 17:54:00,83.015,83.1,83,83.0562,147517
2020/10/09 17:55:00,83.0572,83.06,83,83.04,81333
2020/10/09 17:56:00,83.05,83.05,82.83,82.84,209498
2020/10/09 17:57:00,82.835,82.94,82.81,82.92,316741
2020/10/09 17:58:00,82.9259,82.96,82.89,82.8986,90136
2020/10/09 17:59:00,82.89,82.91,82.83,82.8783,97759
2020/10/09 18:00:00,82.87,82.9,82.82,82.8498,101531
2020/10/09 18:01:00,82.845,82.92,82.84,82.8799,90086
2020/10/09 18:02:00,82.87,82.91,82.84,82.8884,118929
2020/10/09 18:03:00,82.88,82.97,82.86,82.97,106518
2020/10/09 18:04:00,82.9673,83.12,82.95,83.09,286481
2020/10/09 18:05:00,83.09,83.19,83.0827,83.135,144643
2020/10/09 18:06:00,83.13,83.1399,83.03,83.09,98928
2020/10/09 18:07:00,83.095,83.12,82.96,83.015,107268
2020/10/09 18:08:00,83.015,83.04,82.95,83.0367,94488
2020/10/09 18:09:00,83.03,83.079,82.97,83.01,88785
2020/10/09 18:10:00,82.9997,83,82.92,82.965,94258
2020/10/09 18:11:00,82.9601,82.99,82.9112,82.95,49245
2020/10/09 18:12:00,82.94,82.98,82.9301,82.9539,65890
2020/10/09 18:13:00,82.96,83,82.92,82.922,72354
2020/10/09 18:14:00,82.925,82.99,82.91,82.99,49882
2020/10/09 18:15:00,82.989,83.07,82.9601,83.065,205487
2020/10/09 18:16:00,83.06,83.09,82.98,82.9902,121576
2020/10/09 18:17:00,82.98,83,82.92,82.925,66994
2020/10/09 18:18:00,82.9201,82.925,82.84,82.86,110915
2020/10/09 18:19:00,82.855,82.86,82.75,82.79,160526
2020/10/09 18:20:00,82.7906,82.8,82.71,82.731,135372
2020/10/09 18:21:00,82.74,82.74,82.6901,82.7,111055
2020/10/09 18:22:00,82.69,82.77,82.69,82.7205,159527
2020/10/09 18:23:00,82.73,82.75,82.6901,82.71,74312
2020/10/09 18:24:00,82.71,82.81,82.6901,82.79,97436
2020/10/09 18:25:00,82.7817,82.84,82.745,82.81,105869
2020/10/09 18:26:00,82.8038,82.83,82.68,82.7099,125393
2020/10/09 18:27:00,82.7099,82.75,82.5,82.55,393210
2020/10/09 18:28:00,82.56,82.61,82.4,82.42,248134
2020/10/09 18:29:00,82.42,82.488,82.3465,82.475,232816
2020/10/09 18:30:00,82.4701,82.6473,82.458,82.6333,140809
2020/10/09 18:31:00,82.64,82.65,82.5,82.52,104676
2020/10/09 18:32:00,82.52,82.62,82.4801,82.61,91803
2020/10/09 18:33:00,82.6198,82.74,82.6035,82.7399,147498
2020/10/09 18:34:00,82.73,82.8,82.73,82.7799,124924
2020/10/09 18:35:00,82.76,82.77,82.613,82.67,116169
2020/10/09 18:36:00,82.685,82.725,82.67,82.675,65153
2020/10/09 18:37:00,82.6762,82.7192,82.6201,82.625,105830
2020/10/09 18:38:00,82.625,82.65,82.61,82.635,58219
2020/10/09 18:39:00,82.64,82.69,82.62,82.6283,51753
2020/10/09 18:40:00,82.625,82.75,82.52,82.75,149545
2020/10/09 18:41:00,82.7337,82.89,82.7337,82.83,207995
2020/10/09 18:42:00,82.832,82.84,82.6706,82.755,121048
2020/10/09 18:43:00,82.755,82.76,82.6613,82.6801,91345
2020/10/09 18:44:00,82.69,82.71,82.6001,82.6275,86071
2020/10/09 18:45:00,82.64,82.7,82.62,82.6927,82033
2020/10/09 18:46:00,82.695,82.73,82.66,82.6927,66634
2020/10/09 18:47:00,82.7,82.71,82.65,82.71,79135
2020/10/09 18:48:00,82.7034,82.74,82.6814,82.7165,44184
2020/10/09 18:49:00,82.71,82.84,82.71,82.81,107859
2020/10/09 18:50:00,82.805,82.88,82.7801,82.87,115774
2020/10/09 18:51:00,82.86,82.9,82.8,82.87,116727
2020/10/09 18:52:00,82.875,82.96,82.87,82.96,106555
2020/10/09 18:53:00,82.955,83,82.92,83,122716
2020/10/09 18:54:00,82.9901,83.03,82.93,82.94,131550
2020/10/09 18:55:00,82.95,83.01,82.93,82.935,93537
2020/10/09 18:56:00,82.935,82.95,82.84,82.8496,84412
2020/10/09 18:57:00,82.8496,82.88,82.82,82.875,113424
2020/10/09 18:58:00,82.875,82.9185,82.86,82.89,74620
2020/10/09 18:59:00,82.8925,82.93,82.85,82.85,62542
2020/10/09 19:00:00,82.8599,82.87,82.81,82.865,72298
2020/10/09 19:01:00,82.87,82.8808,82.82,82.8263,45420
2020/10/09 19:02:00,82.825,82.9,82.825,82.89,64644
2020/10/09 19:03:00,82.88,82.97,82.875,82.925,75440
2020/10/09 19:04:00,82.925,82.99,82.91,82.9367,76806
2020/10/09 19:05:00,82.9399,82.96,82.91,82.955,39641
2020/10/09 19:06:00,82.9599,83,82.95,82.9801,62161
2020/10/09 19:07:00,82.9714,82.99,82.97,82.985,39554
2020/10/09 19:08:00,82.985,83.03,82.93,82.9699,91991
2020/10/09 19:09:00,82.965,82.98,82.88,82.895,71141
2020/10/09 19:10:00,82.895,82.95,82.89,82.94,42636
2020/10/09 19:11:00,82.94,83,82.94,82.96,54451
2020/10/09 19:12:00,82.9613,82.965,82.76,82.815,130892
2020/10/09 19:13:00,82.81,82.84,82.8,82.81,75658
2020/10/09 19:14:00,82.81,82.87,82.77,82.84,85558
2020/10/09 19:15:00,82.84,82.875,82.815,82.875,40180
2020/10/09 19:16:00,82.875,82.9,82.87,82.88,35713
2020/10/09 19:17:00,82.87,82.94,82.836,82.93,51095
2020/10/09 19:18:00,82.925,82.975,82.9,82.935,50692
2020/10/09 19:19:00,82.935,82.94,82.87,82.88,54511
2020/10/09 19:20:00,82.8899,82.8899,82.81,82.82,69204
2020/10/09 19:21:00,82.82,82.83,82.75,82.8,71101
2020/10/09 19:22:00,82.8,82.88,82.79,82.85,56070
2020/10/09 19:23:00,82.8481,82.856,82.76,82.76,33658
2020/10/09 19:24:00,82.7618,82.795,82.685,82.69,103896
2020/10/09 19:25:00,82.69,82.71,82.67,82.6913,77693
2020/10/09 19:26:00,82.6999,82.73,82.68,82.7,60188
2020/10/09 19:27:00,82.7071,82.7584,82.7,82.7199,51351
2020/10/09 19:28:00,82.7101,82.75,82.69,82.72,59301
2020/10/09 19:29:00,82.725,82.7599,82.71,82.725,60196
2020/10/09 19:30:00,82.73,82.81,82.71,82.77,64649
2020/10/09 19:31:00,82.78,82.85,82.76,82.8,85922
2020/10/09 19:32:00,82.8,82.86,82.78,82.8,92530
2020/10/09 19:33:00,82.8016,82.805,82.76,82.7899,81461
2020/10/09 19:34:00,82.78,82.8,82.77,82.795,46706
2020/10/09 19:35:00,82.7982,82.83,82.76,82.765,56063
2020/10/09 19:36:00,82.7693,82.81,82.76,82.78,37452
2020/10/09 19:37:00,82.77,82.775,82.7,82.725,54992
2020/10/09 19:38:00,82.72,82.7551,82.7,82.7341,35739
2020/10/09 19:39:00,82.7468,84.87,82.705,82.725,45047
2020/10/09 19:40:00,82.74,82.75,82.7,82.7148,36845
2020/10/09 19:41:00,82.72,82.73,82.68,82.71,59469
2020/10/09 19:42:00,82.72,82.75,82.7,82.71,41469
2020/10/09 19:43:00,82.71,82.8,82.705,82.785,45214
2020/10/09 19:44:00,82.7912,82.84,82.79,82.8393,51319
2020/10/09 19:45:00,82.83,82.85,82.8,82.84,50164
2020/10/09 19:46:00,82.84,82.905,82.83,82.9,69472
2020/10/09 19:47:00,82.9,82.99,82.8999,82.98,68149
2020/10/09 19:48:00,82.97,83.02,82.96,82.97,100240
2020/10/09 19:49:00,82.985,83.02,82.95,82.9508,79581
2020/10/09 19:50:00,82.9529,82.98,82.9306,82.965,66511
2020/10/09 19:51:00,82.97,82.97,82.92,82.9578,42514
2020/10/09 19:52:00,82.95,82.97,82.91,82.94,46165
2020/10/09 19:53:00,82.95,82.96,82.93,82.94,40087
2020/10/09 19:54:00,82.94,82.9581,82.93,82.9467,25856
2020/10/09 19:55:00,82.95,82.95,82.93,82.93,15530
2020/10/09 19:56:00,82.935,82.99,82.935,82.9499,55976
2020/10/09 19:57:00,82.95,83.03,82.95,83.02,58024
2020/10/09 19:58:00,83.015,83.03,82.98,82.99,69344
2020/10/09 19:59:00,82.9917,83,82.97,83,55733
2020/10/09 20:00:00,82.9916,83,82.97,82.98,54147
2020/10/09 20:01:00,82.99,83.01,82.9801,83,60239
2020/10/09 20:02:00,82.99,83.02,82.99,83.015,49056
2020/10/09 20:03:00,83.015,83.04,82.9,82.91,114885
2020/10/09 20:04:00,82.9,82.91,82.83,82.8501,124954
2020/10/09 20:05:00,82.865,82.897,82.85,82.8923,57675
2020/10/09 20:06:00,82.895,82.94,82.86,82.915,57681
2020/10/09 20:07:00,82.9135,82.95,82.9,82.945,42943
2020/10/09 20:08:00,82.95,83.02,82.9499,83.02,78303
2020/10/09 20:09:00,83.017,83.028,82.92,82.95,110682
2020/10/09 20:10:00,82.955,82.98,82.89,82.9001,48783
2020/10/09 20:11:00,82.9084,82.9301,82.88,82.9,139814
2020/10/09 20:12:00,82.9001,83,82.9001,82.98,43009
2020/10/09 20:13:00,82.98,83.115,82.9733,83.105,110544
2020/10/09 20:14:00,83.1074,83.1301,83.07,83.115,104312
2020/10/09 20:15:00,83.11,83.16,83.1,83.11,95067
2020/10/09 20:16:00,83.12,83.155,83.1,83.135,46005
2020/10/09 20:17:00,83.135,83.1475,83.1,83.1287,48055
2020/10/09 20:18:00,83.125,83.165,83.1249,83.15,53783
2020/10/09 20:19:00,83.145,83.15,83.13,83.1467,45298
2020/10/09 20:20:00,83.135,83.17,83.05,83.1554,104631
2020/10/09 20:21:00,83.16,83.2065,83.13,83.185,89699
2020/10/09 20:22:00,83.185,83.19,83.145,83.1665,61656
2020/10/09 20:23:00,83.155,83.1696,83.08,83.085,58581
2020/10/09 20:24:00,83.0823,83.11,83.07,83.075,44612
2020/10/09 20:25:00,83.07,83.11,83.05,83.1,67683
2020/10/09 20:26:00,83.102,83.14,83.095,83.1,45098
2020/10/09 20:27:00,83.1,83.12,83.07,83.115,23667
2020/10/09 20:28:00,83.12,83.16,83.09,83.1184,45871
2020/10/09 20:29:00,83.1148,83.115,83.0199,83.04,90738
2020/10/09 20:30:00,83.04,83.08,83.02,83.025,61726
2020/10/09 20:31:00,83.03,83.08,83.01,83.055,134656
2020/10/09 20:32:00,83.055,83.08,83.05,83.08,36123
2020/10/09 20:33:00,83.08,83.105,83.06,83.06,42424
2020/10/09 20:34:00,83.055,83.06,83.032,83.045,24947
2020/10/09 20:35:00,83.04,83.06,83.01,83.03,60769
2020/10/09 20:36:00,83.025,83.025,82.95,82.965,105378
2020/10/09 20:37:00,82.96,82.9601,82.84,82.87,124089
2020/10/09 20:38:00,82.8708,82.9,82.865,82.8966,64194
2020/10/09 20:39:00,82.8983,82.94,82.82,82.88,78871
2020/10/09 20:40:00,82.88,82.89,82.81,82.825,89690
2020/10/09 20:41:00,82.82,82.9,82.82,82.8801,47129
2020/10/09 20:42:00,82.9,82.93,82.86,82.93,55374
2020/10/09 20:43:00,82.94,83,82.9,82.995,70031
2020/10/09 20:44:00,82.99,83.01,82.95,82.96,73570
2020/10/09 20:45:00,82.954,82.97,82.93,82.965,22634
2020/10/09 20:46:00,82.965,82.97,82.92,82.95,49996
2020/10/09 20:47:00,82.96,82.97,82.9498,82.97,33640
2020/10/09 20:48:00,82.96,82.97,82.92,82.9296,49950
2020/10/09 20:49:00,82.9201,82.94,82.91,82.93,39663
2020/10/09 20:50:00,82.93,84.87,82.9,82.96,54865
2020/10/09 20:51:00,82.9606,83,82.95,83,59365
2020/10/09 20:52:00,83,83.02,82.975,82.99,45325
2020/10/09 20:53:00,82.99,82.99,82.89,82.91,63261
2020/10/09 20:54:00,82.92,83.005,82.91,83,40641
2020/10/09 20:55:00,82.9998,83.03,82.99,83.005,43454
2020/10/09 20:56:00,83.015,83.0521,82.99,83.03,107065
2020/10/09 20:57:00,83.0399,83.105,83.01,83.0948,80325
2020/10/09 20:58:00,83.09,83.13,83.07,83.12,58988
2020/10/09 20:59:00,83.13,83.15,83.07,83.085,66750
2020/10/09 21:00:00,83.085,83.12,83.04,83.1043,43527
2020/10/09 21:01:00,83.105,83.105,83.055,83.09,41050
2020/10/09 21:02:00,83.0952,83.13,83.0901,83.1297,34214
2020/10/09 21:03:00,83.13,83.18,83.1014,83.145,97011
2020/10/09 21:04:00,83.16,83.25,83.14,83.2401,124262
2020/10/09 21:05:00,83.245,83.26,83.2,83.21,110362
2020/10/09 21:06:00,83.21,83.25,83.17,83.18,81991
2020/10/09 21:07:00,83.175,83.175,83.07,83.1,113851
2020/10/09 21:08:00,83.1027,83.11,83.06,83.075,64540
2020/10/09 21:09:00,83.075,83.19,83.075,83.115,91711
2020/10/09 21:10:00,83.12,83.15,83.1,83.14,40398
2020/10/09 21:11:00,83.1483,83.15,83.11,83.14,55488
2020/10/09 21:12:00,83.14,83.19,83.14,83.16,56861
2020/10/09 21:13:00,83.155,83.181,83.11,83.18,72219
2020/10/09 21:14:00,83.1848,83.1848,83.1,83.105,88950
2020/10/09 21:15:00,83.105,83.11,83.03,83.0555,136618
2020/10/09 21:16:00,83.055,83.08,83.04,83.06,60111
2020/10/09 21:17:00,83.065,83.09,83.05,83.0737,56578
2020/10/09 21:18:00,83.07,83.08,82.98,82.99,98837
2020/10/09 21:19:00,83.0093,83.0299,82.97,82.9899,60680
2020/10/09 21:20:00,82.98,83.025,82.9701,83.01,41519
2020/10/09 21:21:00,83.02,83.05,83.01,83.0321,42034
2020/10/09 21:22:00,83.028,83.03,83,83.0035,44321
2020/10/09 21:23:00,83,83.02,82.96,83.005,50097
2020/10/09 21:24:00,83.005,83.005,82.92,82.9317,101672
2020/10/09 21:25:00,82.93,82.93,82.85,82.85,76540
2020/10/09 21:26:00,82.86,82.91,82.83,82.8399,78267
2020/10/09 21:27:00,82.83,82.84,82.81,82.82,64666
2020/10/09 21:28:00,82.8173,82.82,82.76,82.7701,113380
2020/10/09 21:29:00,82.775,82.85,82.74,82.8386,128056
2020/10/09 21:30:00,82.8401,82.85,82.755,82.7944,112300
2020/10/09 21:31:00,82.79,82.82,82.76,82.795,79601
2020/10/09 21:32:00,82.8,82.83,82.77,82.78,80159
2020/10/09 21:33:00,82.79,82.8,82.71,82.76,119739
2020/10/09 21:34:00,82.755,82.77,82.7,82.725,82321
2020/10/09 21:35:00,82.725,82.75,82.72,82.745,90065
2020/10/09 21:36:00,82.749,82.77,82.72,82.745,105066
2020/10/09 21:37:00,82.7499,82.76,82.72,82.73,76818
2020/10/09 21:38:00,82.72,82.75,82.72,82.745,62941
2020/10/09 21:39:00,82.7442,82.78,82.73,82.76,86130
2020/10/09 21:40:00,82.76,82.81,82.75,82.801,85417
2020/10/09 21:41:00,82.81,82.9,82.8,82.8801,173954
2020/10/09 21:42:00,82.881,82.9,82.67,82.75,292304
2020/10/09 21:43:00,82.75,82.83,82.74,82.82,79793
2020/10/09 21:44:00,82.82,82.9,82.78,82.8514,106521
2020/10/09 21:45:00,82.86,82.9,82.855,82.875,76780
2020/10/09 21:46:00,82.8709,82.9,82.855,82.855,65864
2020/10/09 21:47:00,82.855,82.86,82.8,82.81,88863
2020/10/09 21:48:00,82.8,82.81,82.74,82.74,93721
2020/10/09 21:49:00,82.74,82.76,82.7,82.7329,115936
2020/10/09 21:50:00,82.74,82.92,82.74,82.905,183044
2020/10/09 21:51:00,82.91,82.96,82.9,82.945,109806
2020/10/09 21:52:00,82.945,82.98,82.93,82.955,109911
2020/10/09 21:53:00,82.96,83.04,82.935,83.04,165447
2020/10/09 21:54:00,83.03,83.09,83.03,83.055,148208
2020/10/09 21:55:00,83.055,83.08,83.02,83.035,224210
2020/10/09 21:56:00,83.04,83.0699,82.99,82.999,196168
2020/10/09 21:57:00,83,83.02,82.99,83.01,173929
2020/10/09 21:58:00,83.005,83.06,83,83.045,248935
2020/10/09 21:59:00,83.04,83.15,83.02,83.13,351239
2020/10/09 22:00:00,83.1,83.1498,83.09,83.09,131392
2020/10/09 22:01:00,83.1,83.12,83.1,83.12,3160
2020/10/09 22:02:00,83.1,83.1,83.06,83.07,2985
2020/10/09 22:03:00,83.06,83.07,83.06,83.06,2870
2020/10/09 22:04:00,83.06,83.1,83.06,83.06,82861
2020/10/09 22:05:00,83.06,83.07,83.06,83.06,2405
2020/10/09 22:06:00,83.08,83.1,83.08,83.08,1750
2020/10/09 22:07:00,83.1,83.1,83.09,83.09,6453
2020/10/09 22:08:00,83.1,83.1,83.08,83.09,4139
2020/10/09 22:09:00,83.11,83.11,83.08,83.08,2369
2020/10/09 22:10:00,83.08,83.09,83.07,83.07,4470
2020/10/09 22:11:00,83.1,83.1,83.07,83.09,1796
2020/10/09 22:12:00,83.08,83.08,83.07,83.07,849
2020/10/09 22:13:00,83.0798,83.08,83.0798,83.08,639
2020/10/09 22:14:00,83.06,83.0798,83.06,83.06,1007
2020/10/09 22:15:00,83.06,83.06,83.06,83.06,293
2020/10/09 22:16:00,83.08,83.1,83.08,83.1,2489
2020/10/09 22:17:00,83.1,83.11,83.09,83.1,20141
2020/10/09 22:18:00,83.08,83.09,83.06,83.09,1836
2020/10/09 22:19:00,83.06,83.1,83,83,6713
2020/10/09 22:20:00,83,83.0498,82.9,83.0498,630
2020/10/09 22:21:00,83.05,83.05,83,83,887
2020/10/09 22:22:00,82.97,83.1,82.96,83,21583
2020/10/09 22:23:00,82.99,82.99,82.98,82.99,1145
2020/10/09 22:24:00,82.98,82.98,82.98,82.98,451
2020/10/09 22:25:00,82.9798,82.98,82.97,82.98,1781
2020/10/09 22:26:00,82.98,83,82.95,83,1991
2020/10/09 22:27:00,83,83,82.98,82.98,1917
2020/10/09 22:28:00,82.9898,83,82.9898,83,588
2020/10/09 22:29:00,83,83,82.9902,83,2644
2020/10/09 22:30:00,83,83.1,83,83.06,1906
2020/10/09 22:31:00,83.09,83.09,83.08,83.08,1687
2020/10/09 22:32:00,83.08,83.11,83.0798,83.1,6061
2020/10/09 22:33:00,83.12,83.12,83.1,83.1,2189
2020/10/09 22:34:00,83.1,83.12,83.1,83.1,2969
2020/10/09 22:35:00,83.12,83.12,83.12,83.12,816
2020/10/09 22:36:00,83.1,83.1295,83.1,83.1295,452
2020/10/09 22:37:00,83.1199,83.12,83.1,83.1,16885
2020/10/09 22:38:00,83.1,83.11,83.1,83.11,1407
2020/10/09 22:39:00,83.1,83.11,83.1,83.11,784
2020/10/09 22:40:00,83.1,83.1,83.09,83.1,1181
2020/10/09 22:42:00,83.0898,83.09,83.06,83.06,1717
2020/10/09 22:43:00,83.06,83.1,83.05,83.06,135531
2020/10/09 22:44:00,83.05,83.05,83.05,83.05,974
